58	0	r812u07n03.milgram.hpc.yale.internal	2023-08-17 05:15:21	2023-08-17 07:49:18	9236.68	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 13
59	0	r812u07n04.milgram.hpc.yale.internal	2023-08-17 05:31:07	2023-08-17 08:06:49	9342.13	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 14
60	0	r812u07n06.milgram.hpc.yale.internal	2023-08-17 05:47:19	2023-08-17 08:21:09	9230.09	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 15
61	0	r812u07n05.milgram.hpc.yale.internal	2023-08-17 05:47:47	2023-08-17 08:23:07	9320.34	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 16
62	0	r812u01n06.milgram.hpc.yale.internal	2023-08-17 05:51:02	2023-08-17 08:24:20	9198.04	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 17
64	0	r812u01n05.milgram.hpc.yale.internal	2023-08-17 05:52:49	2023-08-17 08:26:09	9200.54	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 19
63	0	r812u01n08.milgram.hpc.yale.internal	2023-08-17 05:52:47	2023-08-17 08:26:25	9217.26	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 18
65	0	r812u07n08.milgram.hpc.yale.internal	2023-08-17 05:59:44	2023-08-17 08:33:41	9237.09	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 20
67	0	r812u01n09.milgram.hpc.yale.internal	2023-08-17 06:10:40	2023-08-17 08:46:06	9326.11	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 22
66	0	r812u01n07.milgram.hpc.yale.internal	2023-08-17 06:09:47	2023-08-17 08:48:25	9518.07	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 21
68	0	r812u01n11.milgram.hpc.yale.internal	2023-08-17 06:41:19	2023-08-17 09:15:18	9238.74	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 23
69	0	r812u07n03.milgram.hpc.yale.internal	2023-08-17 07:49:22	2023-08-17 10:22:44	9201.92	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 24
70	0	r812u07n04.milgram.hpc.yale.internal	2023-08-17 08:06:54	2023-08-17 10:39:59	9185.43	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 25
72	0	r812u07n05.milgram.hpc.yale.internal	2023-08-17 08:23:12	2023-08-17 10:59:28	9375.66	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 27
71	0	r812u07n06.milgram.hpc.yale.internal	2023-08-17 08:21:14	2023-08-17 11:00:52	9578.50	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 26
74	0	r812u07n07.milgram.hpc.yale.internal	2023-08-17 08:26:15	2023-08-17 11:04:19	9483.40	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 29
75	0	r812u01n05.milgram.hpc.yale.internal	2023-08-17 08:26:30	2023-08-17 11:12:47	9977.08	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 30
85	1	r812u01n05.milgram.hpc.yale.internal	2023-08-17 11:12:51	2023-08-17 11:12:56	4.59	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 40
86	2	r812u01n05.milgram.hpc.yale.internal	2023-08-17 11:13:00	2023-08-17 11:13:05	4.61	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 41
87	2	r812u01n05.milgram.hpc.yale.internal	2023-08-17 11:13:09	2023-08-17 11:13:14	4.65	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 42
88	2	r812u01n05.milgram.hpc.yale.internal	2023-08-17 11:13:18	2023-08-17 11:13:22	4.36	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 43
89	2	r812u01n05.milgram.hpc.yale.internal	2023-08-17 11:13:27	2023-08-17 11:13:31	4.36	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 44
73	0	r812u01n06.milgram.hpc.yale.internal	2023-08-17 08:24:25	2023-08-17 11:14:04	10179.70	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 28
76	0	r812u07n08.milgram.hpc.yale.internal	2023-08-17 08:33:46	2023-08-17 11:20:12	9985.93	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 31
77	0	r812u01n08.milgram.hpc.yale.internal	2023-08-17 08:46:10	2023-08-17 11:29:23	9792.43	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 32
78	0	r812u01n05.milgram.hpc.yale.internal	2023-08-17 08:48:29	2023-08-17 11:41:46	10396.82	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 33
79	0	r812u01n07.milgram.hpc.yale.internal	2023-08-17 09:15:23	2023-08-17 12:06:11	10248.51	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 34
80	0	r812u01n09.milgram.hpc.yale.internal	2023-08-17 10:22:50	2023-08-17 13:32:21	11370.99	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 35
81	0	r812u01n11.milgram.hpc.yale.internal	2023-08-17 10:40:04	2023-08-17 13:46:41	11196.28	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 36
82	0	r812u07n05.milgram.hpc.yale.internal	2023-08-17 10:59:35	2023-08-17 14:13:45	11649.78	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 37
83	0	r812u07n06.milgram.hpc.yale.internal	2023-08-17 11:01:01	2023-08-17 14:16:25	11724.72	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 38
84	0	r812u07n07.milgram.hpc.yale.internal	2023-08-17 11:04:26	2023-08-17 14:18:39	11653.10	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 39
91	0	r812u01n06.milgram.hpc.yale.internal	2023-08-17 11:14:09	2023-08-17 17:02:07	20878.02	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t FORGOT -i 1
90	0	r812u01n05.milgram.hpc.yale.internal	2023-08-17 11:13:35	2023-08-17 17:10:05	21389.87	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t FORGOT -i 0
92	0	r812u01n07.milgram.hpc.yale.internal	2023-08-17 11:20:17	2023-08-17 17:19:38	21560.66	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t FORGOT -i 2
