subject_id,rho,pval,zscore,age_months,dataset,age,age_group
sub-NDARUL694GYN,-0.10116315073582592,0.04795204795204795,-1.9768823546478778,135.471588,HBN,11.289299,10-12
sub-NDARUM791WPF,-0.12539682570310573,0.02097902097902098,-2.4549758044846204,243.297732,HBN,20.274811,O17
sub-NDARUP249AMD,0.1877334924525374,0.000999000999000999,3.7337763091909992,157.121148,HBN,13.093429,12-15
sub-NDARUR987CDM,0.41996313451597506,0.000999000999000999,8.744119215129093,152.06296799999998,HBN,12.671914,12-15
sub-NDARUT891XYJ,-0.3769865303150398,0.000999000999000999,-7.500830066407346,211.036272,HBN,17.586356,15-17
sub-NDARUU615WPR,0.060556248675534385,0.22077922077922077,1.274421363706634,96.572208,HBN,8.047684,8-10
sub-NDARUV041YCY,-0.042017123436034205,0.4075924075924076,-0.8091035505316816,80.316216,HBN,6.6930179999999995,U08
sub-NDARUV263YB5,-0.08253476151904338,0.1018981018981019,-1.6835380657654564,184.81998,HBN,15.401665,15-17
sub-NDARUW206XUG,0.13957174803988892,0.00999000999000999,2.7308202635532854,179.53592400000002,HBN,14.961327000000002,15-17
sub-NDARUX187JTB,0.010674917305456853,0.8441558441558441,0.19857499341931903,128.15058,HBN,10.679215,10-12
sub-NDARUX408KJ1,-0.06041684616149978,0.2127872127872128,-1.2875732220956468,169.344276,HBN,14.112023,15-17
sub-NDARUX885LMW,0.10788946634779195,0.03696303696303696,2.0774475082811383,129.886368,HBN,10.823864,10-12
sub-NDARUZ368BT4,0.048028139106542134,0.33966033966033965,1.0002390577770683,96.447636,HBN,8.037303,8-10
sub-NDARVB151GXF,-0.10104002883239671,0.04695304695304695,-2.0244220390312617,87.805608,HBN,7.317134,U08
sub-NDARVB587ECK,-0.12129120615045492,0.01098901098901099,-2.44354125001683,103.342908,HBN,8.611908999999999,8-10
sub-NDARVB897AH1,-0.04128683203789148,0.4015984015984016,-0.8280752581930241,177.590688,HBN,14.799224,15-17
sub-NDARVC195NLH,-0.15129881017910576,0.000999000999000999,-3.222809969022863,203.419572,HBN,16.951631,15-17
sub-NDARVC673HFA,0.17993954483243257,0.000999000999000999,3.5231521145784086,120.227232,HBN,10.018936,10-12
sub-NDARVD495YP9,0.22707968201483547,0.000999000999000999,4.507815223729599,92.763852,HBN,7.730321,U08
sub-NDARVF159VP9,-0.11987811589854556,0.023976023976023976,-2.3202439867073883,122.171112,HBN,10.180926,10-12
sub-NDARVG127VW5,0.09677067854895867,0.060939060939060936,1.922309718149018,185.837088,HBN,15.486424,15-17
sub-NDARVG132NF6,-0.07937260837915087,0.11688311688311688,-1.5193971931244674,108.631068,HBN,9.052589,8-10
sub-NDARVG808PKQ,0.03277797832747433,0.5014985014985015,0.7214286995831458,118.754268,HBN,9.896189,8-10
sub-NDARVL190JA8,-0.0011647959392910882,0.977022977022977,-0.03517914981300299,182.093076,HBN,15.174422999999999,15-17
sub-NDARVL697YGK,-0.04934456646894514,0.3176823176823177,-1.0144622700405495,149.670084,HBN,12.472507,12-15
sub-NDARVN280JTN,-0.0989753241601419,0.04995004995004995,-2.040885718432217,147.241608,HBN,12.270134,12-15
sub-NDARVN363NNQ,0.11399578481779761,0.02097902097902098,2.279771256967197,112.677612,HBN,9.389801,8-10
sub-NDARVU416CR6,0.04694351898112546,0.38961038961038963,0.9141038302289377,117.69609599999998,HBN,9.808008,8-10
sub-NDARVX111CNA,-0.06525149560048311,0.2057942057942058,-1.225194133688135,117.894588,HBN,9.824549,8-10
sub-NDARVX547MA0,-0.2246315513697289,0.000999000999000999,-4.483852386437262,201.088284,HBN,16.757357,15-17
sub-NDARVY378DFK,0.02635868318845799,0.5994005994005994,0.49457664317587696,126.574944,HBN,10.547912,10-12
sub-NDARVY938WR6,-0.2817500372518806,0.000999000999000999,-5.481553930043041,199.96576799999997,HBN,16.663814,15-17
sub-NDARWA351ZE2,0.11059810116661471,0.01898101898101898,2.2494554369774398,84.876108,HBN,7.073009,U08
sub-NDARWA433WYZ,0.10095592780725363,0.03896103896103896,2.047260391824938,157.25529600000002,HBN,13.104608,12-15
sub-NDARWA513WM2,0.18213193046401518,0.000999000999000999,3.636111603914469,175.325112,HBN,14.610425999999999,15-17
sub-NDARWC399JLD,-0.13643823401070956,0.00999000999000999,-2.708459398151387,129.630384,HBN,10.802532,10-12
sub-NDARWD911WBU,0.025160014857281986,0.5904095904095904,0.5248285083125388,72.91580400000001,HBN,6.076317,U08
sub-NDARWE818UA6,0.05202158554295239,0.3066933066933067,1.024722477053333,193.00478400000003,HBN,16.083732,15-17
sub-NDARWE898TG8,-0.22155259783528483,0.000999000999000999,-4.424384584192181,173.61532799999998,HBN,14.467943999999997,15-17
sub-NDARWG549LCF,-0.048244726886721157,0.3336663336663337,-0.980946184034693,111.357972,HBN,9.279831,8-10
sub-NDARWH779MZ2,0.24225056634280578,0.000999000999000999,4.960340352461356,96.637908,HBN,8.053158999999999,8-10
sub-NDARWJ414WB8,-0.09953333564427529,0.04995004995004995,-2.0144689514848704,141.362076,HBN,11.780173,10-12
sub-NDARWN709HA2,-0.07999124489196022,0.09290709290709291,-1.6333647902090214,108.439416,HBN,9.036617999999999,8-10
sub-NDARWP732GD1,-0.16890475608145714,0.001998001998001998,-3.464737877446919,192.539352,HBN,16.044946,15-17
sub-NDARWR247CE1,0.11418929935025278,0.023976023976023976,2.398417092608372,197.960292,HBN,16.496691000000002,15-17
sub-NDARWV405ZW0,0.2569774475316881,0.000999000999000999,5.284148823621449,122.067072,HBN,10.172255999999999,10-12
sub-NDARWX605LAD,0.2576302092384807,0.000999000999000999,5.233436012955306,113.623536,HBN,9.468628,8-10
sub-NDARWY718TY7,0.12934685505180518,0.011988011988011988,2.5690661582105947,141.911016,HBN,11.825918,10-12
sub-NDARXE193CZ1,0.35201599719951376,0.000999000999000999,7.058956711089517,102.454476,HBN,8.537873,8-10
sub-NDARXG961UAB,-0.036041057923101714,0.4785214785214785,-0.6874187807749864,156.59958,HBN,13.049965,12-15
sub-NDARXL697DA6,0.3259666763562666,0.000999000999000999,6.644394341677142,101.377128,HBN,8.448094,8-10
sub-NDARXL801JVG,0.2060156713953585,0.000999000999000999,4.073346493608463,99.462012,HBN,8.288501,8-10
sub-NDARXR346UT5,0.19704998737586363,0.000999000999000999,3.9202533331359564,92.662548,HBN,7.721879,U08
sub-NDARXT196WPG,0.1007959342085313,0.054945054945054944,1.942019099500598,166.918548,HBN,13.909878999999998,12-15
sub-NDARXT727MD7,-0.0708784577325257,0.16683316683316685,-1.4216345541042756,209.103348,HBN,17.425279,15-17
sub-NDARXU376FDN,-0.16307879249256607,0.000999000999000999,-3.2648321585002518,149.377128,HBN,12.448094,12-15
sub-NDARXY532ZTT,0.09215972907115015,0.06593406593406594,1.8792106117498577,102.12594,HBN,8.510495,8-10
sub-NDARXZ902NFM,0.03606385739124332,0.4645354645354645,0.7379318399241712,133.047216,HBN,11.087268,10-12
sub-NDARYD585PXP,0.05896387755736239,0.23776223776223776,1.1607143663868664,185.971248,HBN,15.497604,15-17
sub-NDARYE221LZB,0.2548076655246338,0.000999000999000999,4.900846065208921,174.772068,HBN,14.564338999999999,15-17
sub-NDARYE850ZVD,-0.02998532729672262,0.5334665334665335,-0.5494496726168254,231.438732,HBN,19.286561,O17
sub-NDARYF699FW0,-0.3238443100177141,0.000999000999000999,-6.614871005673605,219.125256,HBN,18.260438,O17
sub-NDARYG988PUQ,-0.005617003576581845,0.9070929070929071,-0.14723253829710323,137.188224,HBN,11.432352,10-12
sub-NDARYH697TPA,-0.16236054952654497,0.000999000999000999,-3.2107483008105486,106.394244,HBN,8.866187,8-10
sub-NDARYM063XB8,0.010945312346333851,0.8351648351648352,0.22830819308052172,166.558512,HBN,13.879876000000001,12-15
sub-NDARYX133FFQ,0.1152700304957691,0.01998001998001998,2.26235550338168,91.74264,HBN,7.645219999999999,U08
sub-NDARYX853TAX,0.05642963474021353,0.25874125874125875,1.0989298099592806,105.901428,HBN,8.825118999999999,8-10
sub-NDARZB517KTU,-0.041783050325097625,0.4065934065934066,-0.8112178098907725,152.59548,HBN,12.71629,12-15
sub-NDARZE963MEU,-0.2162674240415907,0.000999000999000999,-4.194185621429244,183.938388,HBN,15.328199,15-17
sub-NDARZM903TNL,0.1945541663886768,0.000999000999000999,4.034202951400024,115.036272,HBN,9.586356,8-10
sub-NDARZW873DN3,0.04688155501878322,0.3826173826173826,0.8707888277588335,161.236128,HBN,13.436344,12-15
